district|latitude|longitude
2|38.62102212|-121.4220492
6|38.54552729|-121.4258249
2|38.63995013|-121.4514665
4|38.50089069|-121.4771032
2|38.61782428|-121.4592598
1|38.6361152|-121.5105746
6|38.55196925|-121.4653678
2|38.63640599|-121.4294691
6|38.5269834|-121.4163996
6|38.52648113|-121.4397787
4|38.5393973|-121.4753422
5|38.45803743|-121.4300376
1|38.6533205|-121.5385163
4|38.53452891|-121.4741684
4|38.54031271|-121.4755662
4|38.49055344|-121.546318
3|38.56784758|-121.4893717
4|38.54106323|-121.47576
2|38.62534078|-121.4432093
6|38.54611863|-121.4526562
6|38.53801264|-121.4480405
2|38.6245378|-121.4311007
4|38.53137462|-121.4737407
6|38.52507559|-121.427517
2|38.61199425|-121.4244182
3|38.57141267|-121.4754391
4|38.53514629|-121.4937694
3|38.54983935|-121.4144993
4|38.55199422|-121.4960208
2|38.60687102|-121.4278856
3|38.59723293|-121.5022303
3|38.57122973|-121.4566154
4|38.49793266|-121.5076046
4|38.53366299|-121.4739615
1|38.63020663|-121.4959999
6|38.51135897|-121.4431441
4|38.49324791|-121.5219586
2|38.6308137|-121.4308301
5|38.48934244|-121.4859396
2|38.64202003|-121.4308562
6|38.52531996|-121.4513126
5|38.48934244|-121.4859396
4|38.53364422|-121.4728534
5|38.49407763|-121.4673944
4|38.56090952|-121.4852422
5|38.47995982|-121.4847635
1|38.65847399|-121.5161468
4|38.5488551|-121.4908853
5|38.49407763|-121.4673944
2|38.62521129|-121.4251306
5|38.47972466|-121.4603052
2|38.60244653|-121.4271758
2|38.62215314|-121.446157
3|38.56738175|-121.4340748
3|38.57899998|-121.5073808
6|38.55040844|-121.467509
3|38.54857652|-121.4059393
3|38.58794604|-121.4809362
2|38.62029669|-121.4518907
5|38.47431447|-121.4348784
4|38.56053898|-121.4883749
6|38.54519279|-121.4548871
6|38.52862804|-121.4256917
6|38.54131886|-121.4188976
6|38.50615678|-121.3859186
6|38.52659579|-121.4516733
3|38.58464151|-121.4868341
6|38.54146972|-121.4254625
6|38.54146972|-121.4254625
2|38.60814196|-121.4217162
6|38.55630084|-121.4662305
6|38.50770592|-121.4233403
5|38.46689445|-121.4170895
5|38.46689445|-121.4170895
5|38.46689445|-121.4170895
1|38.61551678|-121.4874449
2|38.65479391|-121.4689877
4|38.55971842|-121.4922242
4|38.53218208|-121.4953461
3|38.57763638|-121.492387
2|38.61996363|-121.4436574
6|38.54456589|-121.4647099
1|38.62864136|-121.4878406
6|38.54923149|-121.4547618
3|38.57966477|-121.4984909
2|38.60167619|-121.4641553
5|38.48437601|-121.4751559
5|38.49152941|-121.4591154
2|38.62037723|-121.4371893
3|38.57749764|-121.4646342
3|38.5791674|-121.4984069
4|38.56321928|-121.4984736
5|38.49046124|-121.4776303
1|38.61463322|-121.4913256
5|38.46719286|-121.4262414
3|38.58428687|-121.4855038
4|38.51385568|-121.5292089
2|38.6557853|-121.4559846
6|38.54957241|-121.4427445
6|38.5346545|-121.4417772
3|38.5732988|-121.4135687
2|38.60154457|-121.42747
4|38.5248104|-121.483171
6|38.54742956|-121.4442473
6|38.53015852|-121.4149264
5|38.47158269|-121.4372193
6|38.52935875|-121.4471706
4|38.54165651|-121.4751893
2|38.6061587|-121.4590823
6|38.50125193|-121.4122314
1|38.62725615|-121.4944315
6|38.5481069|-121.4429168
6|38.53117557|-121.4692395
5|38.46791712|-121.4322221
5|38.47425283|-121.4368769
2|38.61084673|-121.4533842
5|38.4497213|-121.4258719
6|38.5566387|-121.4597445
1|38.60944135|-121.4754743
4|38.51467138|-121.5179147
3|38.56880953|-121.4676235
3|38.57846394|-121.4957638
3|38.57452108|-121.502819
3|38.58113261|-121.4680667
3|38.57907501|-121.4805705
1|38.61134232|-121.5300211
6|38.53450711|-121.4681974
1|38.62203999|-121.4755356
2|38.60175345|-121.4236331
3|38.58651132|-121.4892801
3|38.58164544|-121.4936388
5|38.4640813|-121.4407255
6|38.52201739|-121.3710876
5|38.47431969|-121.4359472
3|38.57411211|-121.415297
1|38.61471716|-121.4967114
1|38.61035378|-121.4960597
3|38.57203923|-121.4749413
5|38.44559073|-121.4408562
5|38.49220786|-121.4807236
3|38.57007662|-121.4886003
4|38.49727073|-121.4830313
5|38.45718227|-121.4133413
5|38.48440531|-121.442121
2|38.61483626|-121.4458043
2|38.61250178|-121.45439
3|38.56675336|-121.4978541
6|38.54445478|-121.4608856
6|38.55513128|-121.4728661
3|38.58370044|-121.5008344
2|38.62729294|-121.4641272
6|38.55093059|-121.4658126
6|38.54775932|-121.4652804
4|38.49335086|-121.5468452
3|38.57856783|-121.468649
6|38.52506613|-121.4217494
3|38.57899998|-121.5073808
3|38.58033768|-121.4853853
4|38.53714433|-121.4762678
1|38.62816341|-121.4991088
2|38.59891162|-121.4258885
2|38.62108959|-121.4234663
5|38.48093723|-121.4630104
1|38.60505944|-121.475608
2|38.60108154|-121.456171
5|38.48269052|-121.5013272
2|38.62149711|-121.4404952
1|38.67598139|-121.510115
3|38.55167203|-121.4279016
3|38.57046834|-121.4448793
5|38.44549208|-121.4386328
1|38.6312171|-121.4829071
1|38.65357208|-121.5095127
1|38.62825953|-121.5093788
4|38.54838986|-121.5077495
4|38.55163345|-121.4796512
2|38.59747522|-121.440988
1|38.6715134|-121.5055012
5|38.49596852|-121.4653782
2|38.65478362|-121.4625863
3|38.56838809|-121.4911412
5|38.48245049|-121.4708033
6|38.52517945|-121.4443121
3|38.56354361|-121.4330944
1|38.62975579|-121.4815734
2|38.61475827|-121.4507608
2|38.6374478|-121.3846125
2|38.6374478|-121.3846125
2|38.63636742|-121.4609852
2|38.59691428|-121.4379938
5|38.44430924|-121.4303531
3|38.56812665|-121.4768448
1|38.63378913|-121.5317706
5|38.46423481|-121.426108
1|38.66325547|-121.5085109
5|38.47620226|-121.4982461
3|38.58036374|-121.4603519
3|38.58026647|-121.4979339
6|38.55426406|-121.4546045
3|38.58166174|-121.4861209
6|38.53893426|-121.4336255
2|38.61294057|-121.4461725
2|38.61670153|-121.4523173
6|38.54526568|-121.4587152
4|38.55911758|-121.4830379
2|38.63827531|-121.4491932
4|38.51063877|-121.4912627
2|38.63887064|-121.4308988
3|38.5766684|-121.487703
6|38.54455538|-121.4606716
5|38.48819542|-121.4679029
3|38.57905171|-121.4976906
1|38.65357208|-121.5095127
4|38.47798938|-121.5369556
1|38.6197799|-121.4865252
1|38.60672341|-121.4755923
1|38.61292222|-121.4844292
5|38.47759732|-121.4944916
3|38.5735211|-121.4328333
4|38.54584611|-121.4872809
6|38.54402942|-121.4615322
6|38.55025224|-121.4675766
3|38.55824526|-121.4011901
2|38.61556485|-121.4529281
4|38.49658669|-121.5133337
3|38.5659339|-121.456264
5|38.48151147|-121.4684313
1|38.62888456|-121.5039766
2|38.62980557|-121.4635553
2|38.61293858|-121.43778
3|38.56766855|-121.4775582
3|38.56987859|-121.4910186
3|38.57101937|-121.4759072
2|38.59875634|-121.4211729
6|38.51271225|-121.420137
3|38.57894325|-121.4654979
5|38.48107476|-121.466618
6|38.5241276|-121.4437086
3|38.56880953|-121.4676235
6|38.50638208|-121.421083
4|38.49575914|-121.4827348
5|38.44465403|-121.4301095
2|38.62373194|-121.4432674
1|38.62138631|-121.5145574
2|38.59682949|-121.4369307
5|38.48126775|-121.505075
3|38.55456463|-121.4106138
5|38.49407763|-121.4673944
6|38.53941555|-121.4497148
2|38.60811078|-121.4543396
3|38.59540732|-121.4978798
5|38.49511942|-121.4760448
3|38.594323|-121.505613
6|38.52862804|-121.4256917
3|38.55211647|-121.4049517
4|38.56201402|-121.4972545
2|38.62795861|-121.4631911
3|38.57664767|-121.46491
1|38.66619701|-121.5093137
2|38.6236879|-121.4671856
2|38.61783155|-121.4503031
5|38.48061538|-121.458178
3|38.57609128|-121.4615805
2|38.63862878|-121.3815598
3|38.58026647|-121.4979339
3|38.58039444|-121.4833315
4|38.50071721|-121.4757836
1|38.65357208|-121.5095127
2|38.61912195|-121.4485291
5|38.4764821|-121.4994563
6|38.54041688|-121.4559025
3|38.5857662|-121.4878161
6|38.52433302|-121.4435986
1|38.61118361|-121.4679405
6|38.50557133|-121.4331388
4|38.51153512|-121.4915289
6|38.54681762|-121.464721
6|38.52439535|-121.4428571
3|38.58814554|-121.4819494
2|38.60154457|-121.42747
6|38.54159853|-121.4456772
2|38.64844939|-121.4418103
4|38.49024257|-121.5216468
6|38.5382684|-121.4621176
4|38.55076075|-121.488389
5|38.47425283|-121.4368769
5|38.46817048|-121.4191049
2|38.63860717|-121.4549149
2|38.63647881|-121.4297591
6|38.54454492|-121.4566752
2|38.6017616|-121.4258271
4|38.51275848|-121.5194794
5|38.44383213|-121.4293793
2|38.61508987|-121.4517802
4|38.54049185|-121.4763166
6|38.51154968|-121.4101581
5|38.4706931|-121.4271773
1|38.63659439|-121.4763493
2|38.64619279|-121.4587154
5|38.48306838|-121.4774573
6|38.54247278|-121.4334191
2|38.60154457|-121.42747
6|38.50842529|-121.4266405
1|38.66741163|-121.5134383
3|38.57037029|-121.4885667
5|38.47271413|-121.4372418
4|38.50452322|-121.5083244
6|38.53608736|-121.4298444
6|38.53944383|-121.4639267
2|38.6253156|-121.4273421
6|38.54976507|-121.4703216
2|38.60032506|-121.4301916
6|38.54426891|-121.4077024
1|38.61284511|-121.4752077
5|38.46577952|-121.45711
5|38.48119903|-121.4620303
5|38.46025246|-121.442795
2|38.63833091|-121.4328287
2|38.60154457|-121.42747
1|38.65941872|-121.5096441
4|38.49372331|-121.5247086
3|38.56623766|-121.4854695
1|38.65407136|-121.5048798
4|38.56018718|-121.4870624
6|38.5249316|-121.4476033
2|38.61812954|-121.459947
3|38.55443686|-121.4278339
2|38.63862878|-121.3815598
5|38.47909126|-121.458738
6|38.54963467|-121.4652524
5|38.4814126|-121.491628
6|38.50708722|-121.4348462
6|38.55624717|-121.4700882
3|38.56779465|-121.5062865
2|38.62234262|-121.4432958
6|38.52073319|-121.4109001
1|38.67486404|-121.4954458
4|38.53085892|-121.4960651
5|38.4814126|-121.491628
4|38.56363012|-121.5046051
5|38.48719669|-121.4580233
5|38.48161867|-121.5023861
2|38.6017616|-121.4258271
4|38.51719838|-121.5141544
6|38.51790104|-121.4117693
1|38.60873755|-121.5262517
3|38.57238808|-121.4683488
2|38.61202895|-121.4531127
3|38.57274295|-121.4696858
1|38.66889839|-121.5052917
6|38.52497346|-121.4425904
3|38.59679019|-121.5014426
6|38.5176373|-121.4382578
3|38.57310333|-121.4710298
4|38.56159185|-121.4923822
3|38.57598179|-121.4772314
3|38.57772224|-121.4906793
1|38.62717997|-121.4760509
2|38.63787804|-121.4705911
6|38.50501284|-121.4351666
5|38.48142174|-121.4868595
1|38.65333642|-121.5363135
5|38.44520109|-121.4257964
6|38.51003423|-121.4243909
2|38.60240036|-121.4295032
3|38.56617746|-121.4625542
1|38.62098272|-121.4990928
2|38.59851693|-121.4249294
5|38.4635908|-121.4432125
1|38.60888221|-121.5220302
5|38.48372724|-121.455405
4|38.55582667|-121.4766447
2|38.63284197|-121.4569404
6|38.53169451|-121.4412375
6|38.54990015|-121.4662539
2|38.65717154|-121.4576445
5|38.49276847|-121.4863552
6|38.5074393|-121.4216371
3|38.55981942|-121.4257169
3|38.55949214|-121.4367882
1|38.63387829|-121.500518
3|38.55137298|-121.4061503
2|38.64598304|-121.4561435
5|38.45768744|-121.4176675
3|38.58203886|-121.5046032
6|38.53230306|-121.4275429
1|38.6226827|-121.4737527
4|38.52545833|-121.4709983
1|38.62379897|-121.5052301
3|38.56365214|-121.3860079
5|38.45768744|-121.4176675
4|38.56023256|-121.4923709
6|38.5370682|-121.4668149
3|38.57676186|-121.4664482
6|38.50534592|-121.4121873
4|38.53405028|-121.4776224
1|38.63656065|-121.5100674
2|38.6427604|-121.4228743
4|38.54189707|-121.4773762
6|38.54826969|-121.4278799
6|38.54590243|-121.4574761
3|38.5732988|-121.4135687
6|38.5410297|-121.4410246
3|38.57891009|-121.4780915
3|38.56737967|-121.4786515
3|38.58535847|-121.4868954
6|38.5149777|-121.4351262
1|38.61842097|-121.4835074
4|38.55924745|-121.4875413
3|38.57306779|-121.4550798
1|38.65568296|-121.5436137
4|38.51427486|-121.5276299
4|38.54504586|-121.4820839
3|38.58047622|-121.4795213
4|38.53249542|-121.5199373
3|38.55402191|-121.4277708
3|38.58198348|-121.4709815
3|38.57221296|-121.4954827
1|38.60873755|-121.5262517
5|38.48927466|-121.4917258
6|38.52145848|-121.4163888
5|38.48927466|-121.4917258
3|38.56746233|-121.5005108
3|38.56914993|-121.4066144
2|38.60058081|-121.4308265
1|38.6252419|-121.4737513
6|38.55700746|-121.4676206
1|38.61989556|-121.4934617
3|38.57195861|-121.4621644
5|38.49225256|-121.4778443
1|38.6698014|-121.4943818
6|38.51698361|-121.4331601
2|38.62445802|-121.4515682
2|38.62275189|-121.4642874
5|38.48500037|-121.4747775
1|38.60933262|-121.4948736
4|38.55720151|-121.4758443
4|38.54106323|-121.47576
3|38.57950174|-121.4545409
2|38.61138598|-121.4472415
6|38.5393455|-121.4664168
4|38.47620565|-121.5164382
5|38.47927911|-121.4292813
3|38.58370044|-121.5008344
2|38.59818409|-121.4326056
3|38.57253205|-121.4656229
1|38.61266409|-121.4988152
6|38.51721654|-121.4398269
1|38.66259811|-121.5095521
1|38.61284481|-121.5050821
6|38.54120868|-121.4703152
6|38.53337899|-121.4694958
2|38.63751254|-121.4059613
2|38.6231314|-121.4573294
3|38.57492438|-121.4687391
6|38.52903833|-121.4672524
3|38.57642774|-121.4848294
3|38.58472227|-121.4858505
1|38.60969712|-121.5218778
3|38.57578291|-121.4788
4|38.53881527|-121.479014
1|38.64316291|-121.4745819
4|38.52961332|-121.5155975
2|38.64742572|-121.4546163
6|38.54726509|-121.4552803
1|38.68221008|-121.4981332
3|38.56641822|-121.4828556
5|38.48111328|-121.479896
6|38.51114789|-121.4449316
6|38.55055914|-121.4698297
1|38.60993872|-121.4947013
4|38.49587823|-121.5443344
4|38.54029357|-121.4743742
5|38.47343882|-121.4572928
4|38.50878308|-121.4754064
2|38.65623705|-121.4401384
2|38.64317482|-121.425595
1|38.62011633|-121.4893334
2|38.60088271|-121.4352821
4|38.52049693|-121.5182564
5|38.45814178|-121.428371
4|38.53555587|-121.4957557
1|38.63589608|-121.5055312
1|38.60803197|-121.4735004
3|38.5676925|-121.4067455
3|38.56412181|-121.417918
2|38.60921393|-121.4358495
2|38.63015516|-121.4259204
1|38.64420903|-121.5129034
1|38.62757407|-121.5383574
4|38.53366299|-121.4739615
2|38.63445879|-121.448687
5|38.48285946|-121.5029365
4|38.51030591|-121.4787921
6|38.51911369|-121.4158942
4|38.5357494|-121.4966878
1|38.61273956|-121.4978558
4|38.55913053|-121.4785789
4|38.5235828|-121.4886957
3|38.57097214|-121.4905456
5|38.49071157|-121.4881693
5|38.4702938|-121.4347565
2|38.6597047|-121.4377717
3|38.57110548|-121.4018971
1|38.67841269|-121.5385043
1|38.67841269|-121.5385043
1|38.67841269|-121.5385043
1|38.67841269|-121.5385043
5|38.46002107|-121.4252618
5|38.4816794|-121.4898585
6|38.55197203|-121.4370014
6|38.52823386|-121.4456482
2|38.63548679|-121.4529572
2|38.63570472|-121.4537502
1|38.62911104|-121.497905
4|38.52676399|-121.4965275
5|38.49079493|-121.4859152
2|38.6268322|-121.4461521
6|38.54146374|-121.4666597
2|38.60546971|-121.4293772
3|38.57463591|-121.4759366
6|38.5234355|-121.4340596
5|38.48746096|-121.4564107
5|38.48476586|-121.4967571
1|38.63026551|-121.483187
6|38.54047367|-121.4557168
4|38.53085892|-121.4960651
5|38.47883261|-121.4356566
3|38.57057941|-121.4661587
6|38.55684916|-121.4525249
2|38.62350787|-121.4423556
3|38.58314743|-121.4974099
3|38.58203886|-121.5046032
3|38.57037029|-121.4885667
4|38.52698794|-121.4801105
2|38.59851693|-121.4249294
6|38.52542198|-121.4095681
6|38.55067948|-121.4661397
2|38.61112011|-121.4461937
1|38.6226827|-121.4737527
3|38.55706875|-121.4149051
5|38.49257451|-121.4618223
6|38.54322621|-121.4731603
2|38.5985901|-121.4286169
4|38.50892288|-121.4869834
5|38.49515388|-121.460842
3|38.56791951|-121.4747617
2|38.64444404|-121.4576293
3|38.5857673|-121.4818932
6|38.55806637|-121.4715924
5|38.47427504|-121.4465943
1|38.61744763|-121.5195823
2|38.63143251|-121.4210511
2|38.60948534|-121.4229406
3|38.56722108|-121.4411342
2|38.62743456|-121.4457869
3|38.5732988|-121.4135687
5|38.44879933|-121.4445499
5|38.49043917|-121.4567514
4|38.52655721|-121.5014052
4|38.49114533|-121.528845
5|38.46193495|-121.4197563
5|38.47184425|-121.4362357
2|38.60923272|-121.4564308
2|38.60527526|-121.4516527
5|38.48230213|-121.4530858
2|38.59851693|-121.4249294
3|38.57011311|-121.4770995
3|38.56924317|-121.4657874
6|38.54672494|-121.4467668
2|38.61112465|-121.4593596
6|38.54763911|-121.4672009
1|38.66259811|-121.5095521
4|38.49702385|-121.5273701
3|38.55137298|-121.4061503
6|38.54438307|-121.461998
6|38.51759447|-121.4250709
1|38.6191026|-121.5069707
2|38.61112009|-121.4473381
3|38.57145746|-121.5017385
2|38.61062598|-121.4572426
3|38.56440753|-121.4790335
1|38.6308389|-121.4769551
1|38.6625207|-121.5252532
6|38.51382995|-121.437393
1|38.62123941|-121.4837565
2|38.64130735|-121.4424124
1|38.61002422|-121.5017595
5|38.48440531|-121.442121
4|38.5262653|-121.4986703
1|38.63528307|-121.5297758
2|38.60154457|-121.42747
4|38.54106323|-121.47576
5|38.47421612|-121.42717
3|38.57488007|-121.4777082
2|38.61372713|-121.4211494
4|38.53640731|-121.4772381
5|38.44697363|-121.4178456
2|38.63393529|-121.4296009
3|38.57203045|-121.4670118
6|38.53362535|-121.4705253
1|38.61228167|-121.4935963
6|38.52497346|-121.4425904
1|38.61766139|-121.5038482
5|38.47334964|-121.4352353
4|38.51538948|-121.5255605
4|38.52394358|-121.5183764
3|38.58294949|-121.4467727
3|38.57664767|-121.46491
3|38.55636527|-121.4380753
4|38.50442058|-121.5080805
2|38.60313827|-121.4497795
3|38.56683909|-121.4439212
6|38.52506487|-121.4214978
4|38.53124355|-121.4935943
4|38.52702876|-121.5076416
1|38.6270814|-121.4984478
4|38.52796835|-121.512945
4|38.49928135|-121.5349062
4|38.52324849|-121.522261
3|38.57894325|-121.4654979
2|38.63228581|-121.4303283
6|38.54082732|-121.4457601
5|38.46383938|-121.4195068
3|38.56833498|-121.4671338
6|38.52532233|-121.4431889
2|38.61214382|-121.4618088
6|38.50673978|-121.4184906
2|38.61112011|-121.4461937
3|38.57810996|-121.4852125
3|38.56723092|-121.4896385
3|38.56837397|-121.4879409
6|38.52578019|-121.4103481
6|38.54871866|-121.4566539
2|38.60955023|-121.4567993
6|38.54119328|-121.4663645
6|38.54031312|-121.4502184
6|38.51585289|-121.4383522
4|38.49563049|-121.5060656
3|38.57432818|-121.4722695
1|38.62717997|-121.4760509
5|38.47979104|-121.4875664
2|38.63651514|-121.4457338
4|38.533107|-121.4939831
3|38.58316799|-121.4996207
3|38.57316266|-121.5049307
4|38.48973627|-121.5445064
3|38.57879568|-121.4662476
3|38.5923559|-121.4926811
4|38.53966813|-121.476938
4|38.5288337|-121.5033469
3|38.57920289|-121.493943
4|38.54016571|-121.500048
6|38.5149777|-121.4351262
5|38.49502052|-121.4815172
6|38.52982848|-121.4529838
3|38.57411211|-121.415297
2|38.60086039|-121.4329623
5|38.44849277|-121.4267582
3|38.57248051|-121.4097872
2|38.66476972|-121.4296482
3|38.58171423|-121.4987178
6|38.55385441|-121.4704591
2|38.63862878|-121.3815598
4|38.49819435|-121.5545331
6|38.5527076|-121.469478
1|38.62744262|-121.4937441
3|38.58031289|-121.4934629
3|38.57995276|-121.4921151
3|38.56452151|-121.4714677
2|38.66239611|-121.4510275
3|38.56446191|-121.4550616
2|38.61547198|-121.4420929
4|38.5580262|-121.4778666
3|38.58355816|-121.4965114
5|38.45051901|-121.4294795
6|38.51690753|-121.4316473
3|38.58075911|-121.4801454
1|38.61975319|-121.4979744
5|38.48093723|-121.4630104
1|38.61890556|-121.5000769
3|38.55443686|-121.4278339
3|38.58173099|-121.4987842
4|38.49850804|-121.4809433
6|38.54611863|-121.4526562
3|38.58052209|-121.4986248
4|38.55591735|-121.4754446
1|38.61013165|-121.4954943
3|38.58320363|-121.495181
5|38.46154638|-121.4167524
4|38.49580633|-121.4737197
6|38.54656989|-121.4234424
6|38.51181739|-121.4402677
3|38.57763429|-121.5020207
3|38.58207989|-121.5000936
2|38.61364029|-121.4369555
6|38.55196871|-121.4564089
5|38.45186063|-121.4370847
5|38.47504015|-121.4776557
6|38.54656989|-121.4234424
5|38.47427092|-121.441739
3|38.57960099|-121.4907988
5|38.44971731|-121.4267274
4|38.50773512|-121.4762318
5|38.45400615|-121.428879
5|38.48934244|-121.4859396
1|38.63020663|-121.4959999
4|38.50773512|-121.4762318
5|38.45400615|-121.428879
3|38.57138272|-121.4840508
2|38.63650214|-121.4441654
1|38.65837227|-121.5018592
1|38.6075117|-121.5160097
2|38.61414579|-121.420306
4|38.52343733|-121.4680072
3|38.58207989|-121.5000936
2|38.6144673|-121.4478931
2|38.63228581|-121.4303283
6|38.54116339|-121.4676269
2|38.62783576|-121.4200407
3|38.57360894|-121.4765457
5|38.46222175|-121.4321661
2|38.60343939|-121.4618534
6|38.51194212|-121.4063559
3|38.58137649|-121.4974538
6|38.53499467|-121.4101636
2|38.6186885|-121.4237902
6|38.55610171|-121.4629553
6|38.54392319|-121.4712461
6|38.55260155|-121.4411123
2|38.62142182|-121.4212584
6|38.51181739|-121.4402677
2|38.61982027|-121.4412574
3|38.58129991|-121.4825623
1|38.67696928|-121.5022266
3|38.56654955|-121.4790738
4|38.52477943|-121.5081919
5|38.45700378|-121.4281322
5|38.48115128|-121.4472502
5|38.48115128|-121.4472502
3|38.58026647|-121.4979339
4|38.5488551|-121.4908853
